curriculum,VPG,646,2.14
curriculum,VPG,647,0.0
curriculum,VPG,648,0.01
curriculum,VPG,649,1.9
curriculum,VPG,650,0.65
curriculum,VPG,651,1.59
curriculum,VPG,652,1.09
curriculum,VPG,653,1.49
curriculum,VPG,654,1.6
curriculum,VPG,655,1.5
curriculum,VPG,656,0.49
curriculum,VPG,657,0.0
curriculum,VPG,658,1.36
curriculum,VPG,659,0.63
curriculum,VPG,660,0.0
curriculum,VPG,661,0.68
curriculum,VPG,662,0.63
curriculum,VPG,663,1.37
curriculum,VPG,664,1.49
curriculum,VPG,665,2.25
curriculum,VPG,666,2.55
curriculum,VPG,667,2.44
curriculum,VPG,668,2.72
curriculum,VPG,669,3.27
curriculum,VPG,670,2.24
curriculum,VPG,671,2.77
curriculum,VPG,672,1.57
curriculum,VPG,673,4.71
curriculum,VPG,674,3.77
curriculum,VPG,675,2.84
curriculum,VPG,676,0.58
curriculum,VPG,677,2.6
curriculum,VPG,678,0.34
curriculum,VPG,679,1.32
curriculum,VPG,680,0.21
curriculum,VPG,681,1.16
curriculum,VPG,682,1.08
curriculum,VPG,683,0.02
curriculum,VPG,684,0.45
curriculum,VPG,685,0.0
curriculum,VPG,686,0.78
curriculum,VPG,687,0.89
curriculum,VPG,688,0.15
curriculum,VPG,689,1.01
curriculum,VPG,690,0.09
curriculum,VPG,691,0.15
curriculum,VPG,692,0.2
curriculum,VPG,693,0.2
curriculum,VPG,694,0.8
curriculum,VPG,695,0.29
curriculum,VPG,696,0.51
curriculum,VPG,697,0.14
curriculum,VPG,698,0.7
curriculum,VPG,699,0.22
curriculum,VPG,700,0.45
curriculum,VPG,701,0.59
curriculum,VPG,702,0.32
curriculum,VPG,703,0.23
curriculum,VPG,704,0.0
curriculum,VPG,705,0.12
curriculum,VPG,706,1.12
curriculum,VPG,707,0.07
curriculum,VPG,708,0.79
curriculum,VPG,709,0.11
curriculum,VPG,710,0.11
curriculum,VPG,711,0.0
curriculum,VPG,712,0.79
curriculum,VPG,713,0.45
curriculum,VPG,714,0.84
curriculum,VPG,715,0.35
curriculum,VPG,716,0.15
curriculum,VPG,717,0.41
curriculum,VPG,718,0.0
curriculum,VPG,719,0.65
curriculum,VPG,720,0.91
curriculum,VPG,721,1.06
curriculum,VPG,722,0.8
curriculum,VPG,723,2.98
curriculum,VPG,724,0.0
curriculum,VPG,725,0.91
curriculum,VPG,726,3.16
curriculum,VPG,727,0.0
curriculum,VPG,728,2.84
curriculum,VPG,729,0.01
curriculum,VPG,730,2.55
curriculum,VPG,731,4.01
curriculum,VPG,732,3.71
curriculum,VPG,733,4.26
curriculum,VPG,734,3.6
curriculum,VPG,735,3.64
curriculum,VPG,736,5.89
curriculum,VPG,737,5.51
curriculum,VPG,738,3.64
curriculum,VPG,739,4.56
curriculum,VPG,740,4.61
curriculum,VPG,741,4.24
curriculum,VPG,742,3.34
curriculum,VPG,743,4.67
curriculum,VPG,744,4.54
curriculum,VPG,745,3.13
curriculum,VPG,746,4.6
curriculum,VPG,747,4.4
curriculum,VPG,748,4.92
curriculum,VPG,749,6.44
curriculum,VPG,750,4.11
curriculum,VPG,751,5.78
curriculum,VPG,752,7.25
curriculum,VPG,753,5.65
curriculum,VPG,754,7.5
curriculum,VPG,755,10.45
curriculum,VPG,756,8.35
curriculum,VPG,757,5.96
curriculum,VPG,758,6.48
curriculum,VPG,759,6.79
curriculum,VPG,760,5.94
curriculum,VPG,761,5.71
curriculum,VPG,762,3.86
curriculum,VPG,763,4.85
curriculum,VPG,764,0.01
curriculum,VPG,765,6.48
curriculum,VPG,766,2.79
curriculum,VPG,767,5.13
curriculum,VPG,768,6.16
curriculum,VPG,769,4.86
curriculum,VPG,770,6.68
curriculum,VPG,771,7.77
curriculum,VPG,772,6.06
curriculum,VPG,773,1.64
curriculum,VPG,774,0.0
curriculum,VPG,775,0.0
curriculum,VPG,776,0.71
curriculum,VPG,777,0.58
curriculum,VPG,778,2.61
curriculum,VPG,779,0.0
curriculum,VPG,780,0.3
curriculum,VPG,781,0.68
curriculum,VPG,782,0.43
curriculum,VPG,783,0.1
curriculum,VPG,784,0.47
curriculum,VPG,785,1.32
curriculum,VPG,786,0.66
curriculum,VPG,787,0.17
curriculum,VPG,788,0.45
curriculum,VPG,789,0.64
curriculum,VPG,790,0.32
curriculum,VPG,791,0.27
curriculum,VPG,792,0.97
curriculum,VPG,793,0.36
curriculum,VPG,794,0.11
curriculum,VPG,795,1.37
curriculum,VPG,796,0.34
curriculum,VPG,797,0.17
curriculum,VPG,798,1.3
curriculum,VPG,799,0.07
curriculum,VPG,800,0.47
curriculum,VPG,801,1.26
curriculum,VPG,802,0.27
curriculum,VPG,803,2.4
curriculum,VPG,804,2.02
curriculum,VPG,805,1.19
curriculum,VPG,806,1.81
curriculum,VPG,807,0.0
curriculum,VPG,808,1.75
curriculum,VPG,809,0.64
curriculum,VPG,810,3.21
curriculum,VPG,811,2.21
curriculum,VPG,812,3.55
curriculum,VPG,813,3.51
curriculum,VPG,814,2.03
curriculum,VPG,815,2.21
curriculum,VPG,816,3.34
curriculum,VPG,817,3.09
curriculum,VPG,818,3.31
curriculum,VPG,819,1.43
curriculum,VPG,820,0.76
curriculum,VPG,821,2.23
curriculum,VPG,822,2.48
curriculum,VPG,823,2.72
curriculum,VPG,824,3.21
curriculum,VPG,825,4.33
curriculum,VPG,826,4.63
curriculum,VPG,827,2.92
curriculum,VPG,828,2.52
curriculum,VPG,829,4.79
curriculum,VPG,830,1.25
curriculum,VPG,831,2.34
curriculum,VPG,832,2.72
curriculum,VPG,833,3.46
curriculum,VPG,834,4.84
curriculum,VPG,835,5.98
curriculum,VPG,836,4.79
curriculum,VPG,837,3.81
curriculum,VPG,838,7.84
curriculum,VPG,839,5.53
curriculum,VPG,840,3.37
curriculum,VPG,841,3.64
curriculum,VPG,842,1.36
curriculum,VPG,843,2.54
curriculum,VPG,844,0.91
curriculum,VPG,845,0.21
curriculum,VPG,846,0.18
curriculum,VPG,847,0.2
curriculum,VPG,848,0.64
curriculum,VPG,849,1.78
curriculum,VPG,850,1.67
curriculum,VPG,851,1.92
curriculum,VPG,852,2.42
curriculum,VPG,853,1.54
curriculum,VPG,854,1.53
curriculum,VPG,855,3.88
curriculum,VPG,856,2.9
curriculum,VPG,857,1.97
curriculum,VPG,858,2.39
curriculum,VPG,859,2.18
curriculum,VPG,860,1.52
curriculum,VPG,861,3.35
curriculum,VPG,862,0.85
curriculum,VPG,863,1.66
curriculum,VPG,864,0.63
curriculum,VPG,865,0.63
curriculum,VPG,866,0.73
curriculum,VPG,867,0.32
curriculum,VPG,868,0.05
curriculum,VPG,869,1.53
curriculum,VPG,870,0.15
curriculum,VPG,871,0.0
curriculum,VPG,872,0.97
curriculum,VPG,873,1.31
curriculum,VPG,874,1.06
curriculum,VPG,875,1.38
curriculum,VPG,876,1.47
curriculum,VPG,877,0.68
curriculum,VPG,878,1.86
curriculum,VPG,879,2.79
curriculum,VPG,880,1.86
curriculum,VPG,881,1.69
curriculum,VPG,882,1.39
curriculum,VPG,883,1.07
curriculum,VPG,884,0.97
curriculum,VPG,885,0.76
curriculum,VPG,886,1.62
curriculum,VPG,887,0.63
curriculum,VPG,888,1.77
